frame,x,y
399850,516,229
399900,516,229
399950,516,229
400000,516,229
400050,516,229
400100,516,229
400150,516,229
400200,516,229
400250,516,229
400300,516,229
400350,516,229
400400,516,229
400450,516,229
400500,516,229
400550,516,229
400600,516,229
400650,516,229
400700,516,229
400750,516,229
400800,516,229
400850,516,229
400900,516,229
400950,516,229
401000,516,229
401050,516,229
401100,516,229
401150,516,229
401200,516,229
401250,516,229
401300,516,229
401350,516,229
401400,516,229
401450,516,229
401500,516,229
401550,516,229
401600,516,229
401650,516,229
401700,516,229
401750,516,229
401800,516,229
401850,516,229
401900,516,229
401950,516,229
402000,516,230
402050,516,229
402100,516,229
402150,516,229
402200,516,229
402250,516,229
402300,516,229
402350,516,229
402400,516,229
402450,516,229
402500,516,229
402550,516,229
402600,516,229
402650,516,229
402700,516,229
402750,516,229
402800,516,229
402850,516,229
402900,516,229
402950,516,229
403000,516,229
403050,516,229
403100,516,229
403150,516,229
403200,516,229
403250,516,229
403300,516,229
403350,516,230
403400,516,229
403450,516,230
403500,516,230
403550,516,230
403600,516,230
403650,516,230
403700,516,230
403750,516,230
403800,516,230
403850,516,230
403900,516,230
403950,516,230
404000,516,230
404050,516,230
404100,516,230
404150,516,230
404200,516,230
404250,516,230
404300,516,230
404350,516,230
404400,516,230
404450,516,229
404500,516,229
404550,516,229
404600,516,229
404650,516,229
404700,516,229
404750,516,229
404800,516,229
404850,516,229
404900,516,229
404950,516,229
405000,516,229
405050,516,229
405100,516,229
405150,516,229
405200,516,229
405250,516,229
405300,516,229
405350,516,229
405400,516,229
405450,516,229
405500,516,229
405550,516,229
405600,516,229
405650,516,230
405700,516,230
405750,516,230
405800,516,230
405850,516,230
405900,516,230
405950,516,230
406000,516,230
406050,516,230
406100,516,230
406150,516,230
406200,516,230
406250,517,229
406300,517,229
406350,516,229
406400,516,229
406450,516,229
406500,516,229
406550,516,229
406600,516,229
406650,516,230
406700,516,230
406750,517,229
406800,517,229
406850,517,229
406900,517,229
406950,517,229
407000,517,229
407050,517,229
407100,517,229
407150,517,229
407200,517,229
407250,517,229
407300,517,229
407350,517,229
407400,517,229
407450,516,230
407500,516,230
407550,516,230
407600,516,230
407650,516,230
407700,516,228
407750,516,228
407800,516,228
407850,516,228
407900,516,230
407950,516,229
408000,516,230
408050,516,229
408100,516,229
408150,516,229
408200,516,229
408250,516,229
408300,516,229
408350,517,229
408400,517,229
408450,517,229
408500,517,229
408550,517,229
408600,517,229
408650,517,229
408700,517,229
408750,516,229
408800,517,229
408850,517,229
408900,517,229
408950,517,229
409000,516,230
409050,516,230
409100,517,229
409150,517,229
409200,517,229
409250,517,229
409300,516,230
409350,516,230
409400,516,230
409450,516,230
409500,516,230
409550,516,230
409600,516,230
409650,516,230
409700,516,230
409750,516,230
409800,516,230
409850,517,229
409900,517,229
409950,517,229
410000,517,229
410050,517,229
410100,517,229
410150,517,229
410200,517,229
410250,517,229
410300,517,229
410350,517,229
410400,517,229
410450,517,229
410500,517,229
410550,517,229
410600,517,229
410650,517,229
410700,517,229
410750,517,229
410800,517,229
410850,517,229
410900,517,229
410950,517,229
411000,517,230
411050,517,229
411100,517,229
411150,517,229
411200,517,229
411250,517,229
411300,516,229
411350,516,230
411400,516,230
411450,516,230
411500,516,230
411550,516,229
411600,516,229
411650,517,229
411700,516,230
411750,516,230
411800,516,230
411850,516,230
411900,516,230
411950,516,230
412000,516,230
412050,516,230
412100,516,230
412150,516,230
412200,516,230
412250,517,229
412300,517,229
412350,516,230
412400,516,230
412450,516,230
412500,516,230
412550,516,230
412600,516,230
412650,516,230
412700,516,230
412750,516,230
412800,516,230
412850,517,229
412900,510,229
412950,510,229
413000,510,229
413050,510,229
413100,510,229
413150,510,229
413200,510,229
413250,510,229
413300,510,229
413350,510,229
413400,510,229
413450,510,229
413500,510,229
413550,510,229
413600,510,229
413650,510,229
413700,510,229
413750,510,229
413800,510,229
413850,510,229
413900,510,229
413950,511,229
414000,511,229
414050,511,229
414100,511,229
414150,511,229
414200,511,229
414250,511,229
414300,511,229
414350,511,229
414400,511,229
414450,511,229
414500,511,229
414550,510,230
414600,510,230
414650,510,230
414700,510,230
414750,510,230
414800,510,230
414850,511,229
414900,511,229
414950,511,229
415000,511,229
415050,511,229
415100,511,229
415150,512,229
415200,512,229
415250,512,229
415300,512,229
415350,512,229
415400,512,229
415450,512,229
415500,512,229
415550,512,229
415600,512,229
415650,512,229
415700,510,231
415750,511,229
415800,511,229
415850,511,229
415900,511,229
415950,511,229
416000,511,229
416050,511,229
416100,511,229
416150,511,229
416200,511,229
416250,511,229
416300,511,229
416350,512,230
416400,512,230
416450,512,230
416500,512,230
416550,512,230
416600,512,230
416650,512,230
416700,512,230
416750,512,230
416800,512,230
416850,512,230
416900,512,230
416950,512,229
417000,512,229
417050,512,229
417100,512,229
417150,512,229
417200,512,229
417250,512,229
417300,512,229
417350,512,229
417400,512,229
417450,512,229
417500,512,229
417550,512,230
417600,512,230
417650,512,230
417700,512,230
417750,512,230
417800,512,230
417850,512,230
417900,512,230
417950,512,230
418000,512,230
418050,512,230
418100,512,230
418150,512,230
418200,512,230
418250,512,230
418300,512,230
418350,512,230
418400,512,230
418450,512,230
418500,512,230
418550,512,230
418600,512,230
418650,512,230
418700,512,230
418750,512,230
418800,512,230
418850,512,230
418900,512,230
418950,512,230
419000,512,230
419050,512,230
419100,512,230
419150,512,230
419200,512,230
419250,512,230
419300,512,230
419350,512,230
419400,512,230
419450,512,230
419500,512,230
419550,512,230
419600,512,230
419650,512,230
419700,512,230
419750,512,230
419800,512,230
419850,512,230
419900,512,230
419950,512,230
420000,512,230
420050,512,230
420100,512,230
420150,512,230
420200,512,230
420250,512,230
420300,512,230
420350,512,230
420400,512,230
420450,512,230
420500,512,230
420550,512,230
420600,512,230
420650,512,230
420700,512,230
420750,512,230
420800,512,230
420850,512,230
420900,512,230
420950,512,230
421000,512,230
421050,512,230
421100,512,230
421150,512,230
421200,512,230
421250,512,230
421300,512,230
421350,512,230
421400,512,230
421450,512,230
421500,512,230
421550,512,230
421600,512,230
421650,512,230
421700,512,230
421750,512,230
421800,512,230
421850,512,230
421900,512,230
421950,512,230
422000,512,230
422050,512,230
422100,512,230
422150,512,230
422200,512,230
422250,512,230
422300,512,230
422350,512,230
422400,512,230
422450,512,230
422500,512,230
422550,512,230
422600,512,230
422650,512,230
422700,512,230
422750,512,230
422800,512,230
422850,512,230
422900,512,230
422950,512,230
423000,512,230
423050,512,230
423100,512,230
423150,512,230
423200,512,230
423250,512,230
423300,512,230
423350,512,230
423400,512,230
423450,512,230
423500,512,230
423550,512,229
423600,512,229
423650,512,229
423700,512,229
423750,512,229
423800,512,229
423850,512,229
423900,512,229
423950,512,229
424000,512,229
424050,512,229
424100,512,229
424150,512,229
424200,512,230
424250,512,230
424300,512,230
424350,512,230
424400,512,230
424450,512,230
424500,512,230
424550,512,230
424600,512,230
424650,512,230
424700,512,230
424750,512,229
424800,512,229
424850,512,229
424900,512,229
424950,512,229
425000,512,229
425050,512,229
425100,512,229
425150,512,229
425200,512,229
425250,512,229
425300,512,229
425350,512,229
425400,512,229
425450,512,229
425500,512,229
425550,512,229
425600,512,229
425650,512,229
425700,512,229
425750,512,229
425800,512,229
425850,512,229
425900,512,229
425950,512,229
426000,512,229
426050,512,229
426100,512,229
426150,512,229
426200,512,229
426250,512,229
426300,512,229
426350,512,229
426400,512,229
426450,512,229
426500,512,229
426550,512,229
426600,512,229
426650,512,229
426700,512,229
426750,512,229
426800,512,229
426850,512,229
426900,512,229
426950,512,229
427000,512,229
427050,512,229
427100,512,229
427150,512,229
427200,512,231
427250,512,231
427300,512,231
427350,512,231
427400,512,231
427450,512,231
427500,512,231
427550,512,231
427600,512,231
427650,512,231
427700,512,229
427750,512,229
427800,512,229
427850,512,229
427900,512,229
427950,512,229
428000,512,229
428050,512,229
428100,512,231
428150,512,231
428200,512,231
428250,512,231
428300,512,231
428350,512,229
428400,512,229
428450,512,229
428500,512,229
428550,512,229
428600,512,229
428650,512,229
428700,512,229
428750,512,229
428800,512,229
428850,512,229
428900,512,231
428950,512,231
429000,512,231
429050,512,231
429100,512,231
429150,512,231
429200,512,231
429250,512,231
429300,512,231
429350,512,231
429400,512,231
429450,512,231
429500,512,231
429550,512,231
429600,512,231
429650,512,231
429700,512,231
429750,512,231
429800,512,231
429850,512,231
429900,512,231
429950,512,231
430000,512,231
430050,512,231
430100,512,231
430150,512,229
430200,512,229
430250,512,229
430300,512,229
430350,512,229
430400,512,229
430450,512,229
430500,512,229
430550,512,229
430600,512,229
430650,512,229
430700,512,229
430750,512,230
430800,512,230
430850,512,230
430900,512,230
430950,512,230
431000,512,230
431050,512,230
431100,512,230
431150,512,230
431200,512,230
431250,512,230
431300,512,230
431350,512,231
431400,512,231
431450,512,231
431500,512,231
431550,512,231
431600,512,231
431650,512,230
431700,512,230
431750,512,230
431800,512,230
431850,512,230
431900,512,230
431950,512,231
432000,512,231
432050,512,231
432100,512,231
432150,512,231
432200,512,231
432250,512,231
432300,512,231
432350,512,231
432400,512,231
432450,512,231
432500,512,231
432550,512,230
432600,512,230
432650,512,230
432700,512,231
432750,512,231
432800,512,231
432850,512,231
432900,512,231
432950,512,231
433000,512,231
433050,512,231
433100,512,231
433150,512,230
433200,512,230
433250,512,230
433300,512,230
433350,512,230
433400,512,230
433450,512,230
433500,512,230
433550,512,230
433600,512,230
433650,512,230
433700,512,230
433750,512,230
433800,512,230
433850,512,230
433900,512,230
433950,512,230
434000,512,230
434050,512,230
434100,512,230
434150,512,230
434200,512,230
434250,512,230
434300,512,230
434350,512,231
434400,512,231
434450,512,231
434500,512,231
434550,512,231
434600,512,231
434650,512,231
434700,512,231
434750,512,231
434800,512,231
434850,512,231
434900,512,231
434950,512,231
435000,512,231
435050,512,231
435100,512,231
435150,512,231
435200,512,231
435250,512,231
435300,512,231
435350,512,231
435400,512,231
435450,512,231
435500,512,231
435550,513,229
435600,513,229
435650,513,229
435700,513,229
435750,513,229
435800,513,229
435850,513,229
435900,513,229
435950,513,229
436000,513,229
436050,513,229
436100,513,229
436150,512,231
436200,512,231
436250,512,231
436300,512,231
436350,512,231
436400,512,231
436450,512,231
436500,512,231
436550,512,231
436600,512,231
436650,512,231
436700,512,231
436750,512,229
436800,512,229
436850,512,229
436900,512,229
436950,512,229
437000,512,229
437050,512,229
437100,512,229
437150,512,229
437200,512,229
437250,512,229
437300,512,229
437350,512,231
437400,512,231
437450,512,231
437500,512,231
437550,512,231
437600,512,231
437650,512,231
437700,512,231
437750,512,231
437800,512,231
437850,512,231
437900,512,231
437950,513,229
438000,513,229
438050,513,229
438100,513,229
438150,513,229
438200,513,229
438250,513,229
438300,513,229
438350,513,229
438400,513,229
438450,513,229
438500,513,229
438550,512,231
438600,512,231
438650,512,231
438700,512,231
438750,512,231
438800,512,231
438850,512,231
438900,512,231
438950,512,231
439000,512,231
439050,512,231
439100,512,231
439150,512,231
439200,512,231
439250,512,231
439300,512,231
439350,512,231
439400,512,231
439450,512,231
439500,512,231
439550,512,231
439600,512,231
439650,512,231
439700,512,231
439750,512,231
439800,512,231
439850,512,229
439900,512,229
439950,512,229
440000,512,229
440050,512,229
440100,512,229
440150,512,229
440200,512,229
440250,512,229
440300,512,229
440350,512,231
440400,512,231
440450,512,231
440500,512,231
440550,512,231
440600,512,231
440650,512,231
440700,513,230
440750,513,230
440800,513,230
440850,513,230
440900,513,230
440950,513,229
441000,513,229
441050,513,229
441100,513,229
441150,513,229
441200,513,229
441250,513,229
441300,513,229
441350,513,229
441400,513,229
441450,513,229
441500,513,229
441550,513,229
441600,513,229
441650,513,229
441700,513,229
441750,513,229
441800,513,229
441850,513,229
441900,513,229
441950,513,229
442000,513,229
442050,513,229
442100,513,229
442150,512,229
442200,512,229
442250,512,229
442300,512,229
442350,512,229
442400,512,229
442450,512,229
442500,512,229
442550,512,229
442600,512,229
442650,512,229
442700,512,229
442750,512,229
442800,512,229
442850,512,229
442900,512,229
442950,512,229
443000,512,229
443050,512,229
443100,512,229
443150,512,229
443200,512,229
443250,512,229
443300,512,229
443350,512,231
443400,512,231
443450,512,231
443500,512,229
443550,512,229
443600,512,229
443650,513,229
443700,513,229
443750,513,229
443800,513,229
443850,513,229
443900,513,229
443950,512,229
444000,512,229
444050,512,229
444100,512,229
444150,512,229
444200,512,229
444250,512,229
444300,512,229
444350,512,229
444400,512,229
444450,512,229
444500,512,229
444550,513,231
444600,513,231
444650,512,229
444700,512,229
444750,512,229
444800,512,229
444850,512,229
444900,512,229
444950,512,229
445000,512,229
445050,512,229
445100,512,229
445150,512,229
445200,512,229
445250,512,229
445300,512,229
445350,512,229
445400,512,229
445450,512,229
445500,512,229
445550,512,229
445600,512,229
445650,512,229
445700,512,229
445750,513,230
445800,513,230
445850,513,230
445900,513,230
445950,513,230
446000,513,230
446050,513,230
446100,513,230
446150,513,230
446200,513,230
446250,513,230
446300,513,230
446350,512,231
446400,512,231
446450,512,231
446500,512,231
446550,513,229
446600,513,229
446650,513,231
446700,513,231
446750,513,231
446800,513,231
446850,513,231
446900,513,231
446950,637,222
447000,637,222
447050,637,222
447100,637,222
447150,637,222
447200,637,222
447250,637,222
447300,637,222
447350,637,222
447400,637,222
447450,637,222
447500,637,222
447550,637,222
447600,637,222
447650,637,222
447700,637,222
447750,637,222
447800,637,222
447850,637,222
447900,637,222
447950,637,222
448000,637,222
448050,637,222
448100,637,222
448150,637,222
448200,637,222
448250,637,222
448300,637,222
448350,637,222
448400,637,222
448450,637,222
448500,637,222
448550,637,222
448600,637,222
448650,637,222
448700,637,222
448750,637,222
448800,637,222
448850,637,222
448900,637,222
448950,637,222
449000,637,222
449050,637,222
449100,637,222
449150,637,222
449200,637,222
449250,637,222
449300,637,222
449350,637,222
449400,637,222
449450,637,222
449500,637,222
449550,637,222
449600,637,222
449650,637,222
449700,637,222
449750,637,222
449800,637,222
449850,637,222
449900,637,222
449950,637,222
450000,637,222
450050,637,222
450100,637,222
450150,637,222
450200,637,222
450250,637,222
450300,637,222
450350,637,222
450400,637,222
